631.2,0.14354,-0.72802,0.1729,-0.56467,0.10889,0.43435,0.16155,0.47742
631.3,0.14292,-0.73347,0.17217,-0.56947,0.10747,0.43244,0.15997,0.47523
631.4,0.14231,-0.73894,0.17144,-0.57428,0.10605,0.43054,0.15839,0.47303
631.5,0.14169,-0.74443,0.17071,-0.57912,0.10464,0.42865,0.15681,0.47084
631.6,0.14108,-0.74994,0.16999,-0.58397,0.10323,0.42677,0.15523,0.46865
631.7,0.14048,-0.75547,0.16927,-0.58883,0.10184,0.42491,0.15366,0.46646
631.8,0.13987,-0.76101,0.16855,-0.59371,0.10044,0.42305,0.15209,0.46428
631.9,0.13927,-0.76658,0.16784,-0.59861,0.099058,0.42121,0.15052,0.46209
632,0.13868,-0.77216,0.16712,-0.60353,0.097678,0.41937,0.14896,0.45991
632.1,0.13808,-0.77777,0.16641,-0.60846,0.096305,0.41756,0.1474,0.45773
632.2,0.13749,-0.78339,0.16571,-0.61341,0.094938,0.41575,0.14585,0.45555
632.3,0.13691,-0.78903,0.165,-0.61838,0.093577,0.41396,0.14429,0.45338
632.4,0.13632,-0.7947,0.1643,-0.62336,0.092223,0.41218,0.14274,0.4512
632.5,0.13575,-0.80038,0.1636,-0.62836,0.090876,0.41041,0.1412,0.44903
632.6,0.13517,-0.80608,0.16291,-0.63338,0.089536,0.40866,0.13966,0.44687
632.7,0.1346,-0.8118,0.16221,-0.63842,0.088202,0.40692,0.13812,0.4447
632.8,0.13403,-0.81754,0.16152,-0.64347,0.086875,0.4052,0.13658,0.44254
632.9,0.13347,-0.82331,0.16084,-0.64854,0.085556,0.40349,0.13505,0.44039
633,0.13291,-0.82909,0.16015,-0.65363,0.084244,0.40181,0.13353,0.43823
633.1,0.13235,-0.83489,0.15947,-0.65874,0.082938,0.40013,0.13201,0.43608
633.2,0.1318,-0.84071,0.15879,-0.66386,0.081641,0.39848,0.13049,0.43394
633.3,0.13125,-0.84655,0.15812,-0.669,0.08035,0.39684,0.12898,0.43179
633.4,0.1307,-0.85241,0.15745,-0.67416,0.079067,0.39522,0.12747,0.42966
633.5,0.13016,-0.85829,0.15678,-0.67934,0.077792,0.39363,0.12596,0.42752
633.6,0.12962,-0.86419,0.15611,-0.68453,0.076525,0.39205,0.12446,0.4254
633.7,0.12909,-0.87011,0.15545,-0.68975,0.075265,0.39049,0.12297,0.42327
633.8,0.12856,-0.87605,0.15479,-0.69498,0.074013,0.38895,0.12148,0.42115
633.9,0.12803,-0.88201,0.15413,-0.70023,0.072769,0.38744,0.12,0.41904
634,0.12751,-0.88799,0.15348,-0.7055,0.071533,0.38594,0.11852,0.41693
634.1,0.12699,-0.89399,0.15283,-0.71078,0.070305,0.38448,0.11704,0.41483
634.2,0.12647,-0.90002,0.15218,-0.71609,0.069086,0.38303,0.11557,0.41274
634.3,0.12596,-0.90606,0.15154,-0.72141,0.067874,0.38161,0.11411,0.41065
634.4,0.12545,-0.91212,0.1509,-0.72675,0.066672,0.38022,0.11265,0.40856
634.5,0.12495,-0.9182,0.15026,-0.73211,0.065477,0.37885,0.1112,0.40649
634.6,0.12445,-0.9243,0.14962,-0.73749,0.064291,0.37751,0.10975,0.40442
634.7,0.12396,-0.93042,0.14899,-0.74289,0.063114,0.3762,0.10831,0.40235
634.8,0.12347,-0.93656,0.14837,-0.7483,0.061946,0.37492,0.10687,0.4003
634.9,0.12298,-0.94272,0.14774,-0.75374,0.060787,0.37367,0.10544,0.39825
635,0.1225,-0.9489,0.14712,-0.75919,0.059636,0.37245,0.10401,0.39621
635.1,0.12202,-0.95511,0.14651,-0.76466,0.058495,0.37126,0.1026,0.39418
635.2,0.12154,-0.96133,0.14589,-0.77015,0.057362,0.37011,0.10118,0.39216
635.3,0.12107,-0.96757,0.14528,-0.77566,0.056239,0.36899,0.099777,0.39015
635.4,0.12061,-0.97383,0.14467,-0.78119,0.055125,0.36791,0.098377,0.38814
635.5,0.12014,-0.98011,0.14407,-0.78674,0.05402,0.36686,0.096983,0.38615
635.6,0.11969,-0.98641,0.14347,-0.7923,0.052925,0.36586,0.095596,0.38417
635.7,0.11923,-0.99273,0.14288,-0.79789,0.05184,0.36489,0.094216,0.38219
635.8,0.11878,-0.99907,0.14228,-0.80349,0.050764,0.36397,0.092842,0.38023
635.9,0.11834,-1.0054,0.14169,-0.80912,0.049697,0.36309,0.091475,0.37828
636,0.1179,-1.0118,0.14111,-0.81476,0.048641,0.36226,0.090115,0.37634
636.1,0.11746,-1.0182,0.14053,-0.82042,0.047594,0.36147,0.088762,0.37441
636.2,0.11703,-1.0246,0.13995,-0.8261,0.046558,0.36073,0.087416,0.3725
636.3,0.1166,-1.0311,0.13937,-0.8318,0.045531,0.36004,0.086077,0.37059
636.4,0.11617,-1.0375,0.1388,-0.83752,0.044515,0.3594,0.084746,0.3687
636.5,0.11575,-1.044,0.13823,-0.84326,0.043508,0.35882,0.083421,0.36683
636.6,0.11534,-1.0505,0.13767,-0.84901,0.042512,0.35829,0.082104,0.36497
636.7,0.11493,-1.057,0.13711,-0.85479,0.041527,0.35782,0.080795,0.36312
636.8,0.11452,-1.0636,0.13655,-0.86059,0.040552,0.35742,0.079494,0.36129
636.9,0.11412,-1.0701,0.136,-0.8664,0.039587,0.35707,0.0782,0.35947
637,0.11372,-1.0767,0.13545,-0.87224,0.038633,0.35679,0.076914,0.35767
637.1,0.11333,-1.0833,0.13491,-0.87809,0.03769,0.35658,0.075636,0.35589
637.2,0.11294,-1.0899,0.13437,-0.88396,0.036758,0.35644,0.074366,0.35413
637.3,0.11255,-1.0965,0.13383,-0.88985,0.035836,0.35637,0.073104,0.35238
637.4,0.11217,-1.1032,0.1333,-0.89576,0.034926,0.35639,0.07185,0.35066
637.5,0.1118,-1.1098,0.13277,-0.90169,0.034026,0.35648,0.070605,0.34895
637.6,0.11143,-1.1165,0.13224,-0.90764,0.033138,0.35665,0.069369,0.34726
637.7,0.11106,-1.1232,0.13172,-0.9136,0.032261,0.35692,0.068141,0.3456
637.8,0.1107,-1.1299,0.1312,-0.91958,0.031395,0.35727,0.066921,0.34396
637.9,0.11034,-1.1366,0.13069,-0.92559,0.03054,0.35772,0.065711,0.34234
638,0.10999,-1.1434,0.13018,-0.93161,0.029698,0.35827,0.064509,0.34074
638.1,0.10964,-1.1502,0.12967,-0.93764,0.028866,0.35893,0.063316,0.33917
638.2,0.10929,-1.1569,0.12917,-0.9437,0.028046,0.35969,0.062133,0.33763
638.3,0.10895,-1.1637,0.12867,-0.94977,0.027238,0.36057,0.060959,0.33611
638.4,0.10862,-1.1706,0.12818,-0.95586,0.026442,0.36157,0.059794,0.33462
638.5,0.10828,-1.1774,0.12769,-0.96197,0.025658,0.36269,0.058639,0.33316
638.6,0.10796,-1.1842,0.1272,-0.9681,0.024885,0.36394,0.057493,0.33174
638.7,0.10764,-1.1911,0.12672,-0.97424,0.024125,0.36534,0.056357,0.33034
638.8,0.10732,-1.198,0.12624,-0.98039,0.023377,0.36687,0.055231,0.32897
638.9,0.107,-1.2048,0.12577,-0.98657,0.022641,0.36856,0.054114,0.32764
639,0.1067,-1.2117,0.1253,-0.99276,0.021917,0.37041,0.053008,0.32635
639.1,0.10639,-1.2186,0.12483,-0.99896,0.021206,0.37242,0.051912,0.32509
639.2,0.10609,-1.2256,0.12437,-1.0052,0.020506,0.37461,0.050826,0.32388
639.3,0.1058,-1.2325,0.12391,-1.0114,0.01982,0.37699,0.049751,0.3227
639.4,0.1055,-1.2395,0.12346,-1.0177,0.019146,0.37956,0.048686,0.32156
639.5,0.10522,-1.2464,0.12301,-1.0239,0.018484,0.38234,0.047631,0.32047
639.6,0.10493,-1.2534,0.12256,-1.0302,0.017836,0.38533,0.046587,0.31943
639.7,0.10466,-1.2604,0.12212,-1.0365,0.0172,0.38855,0.045554,0.31843
639.8,0.10438,-1.2673,0.12168,-1.0428,0.016576,0.39201,0.044532,0.31748
639.9,0.10411,-1.2743,0.12124,-1.0491,0.015966,0.39572,0.043521,0.31658
640,0.10385,-1.2813,0.12081,-1.0555,0.015368,0.3997,0.042521,0.31574
640.1,0.10358,-1.2884,0.12039,-1.0618,0.014783,0.40396,0.041531,0.31496
640.2,0.10333,-1.2954,0.11996,-1.0682,0.014212,0.40853,0.040553,0.31423
640.3,0.10307,-1.3024,0.11954,-1.0745,0.013653,0.41341,0.039587,0.31356
640.4,0.10283,-1.3095,0.11913,-1.0809,0.013107,0.41862,0.038631,0.31295
640.5,0.10258,-1.3165,0.11872,-1.0873,0.012574,0.42419,0.037687,0.31241
640.6,0.10234,-1.3236,0.11831,-1.0937,0.012054,0.43014,0.036755,0.31194
640.7,0.10211,-1.3306,0.11791,-1.1001,0.011547,0.43648,0.035833,0.31154
640.8,0.10187,-1.3377,0.11751,-1.1066,0.011053,0.44325,0.034924,0.31121
640.9,0.10165,-1.3448,0.11711,-1.113,0.010573,0.45047,0.034026,0.31096
641,0.10142,-1.3518,0.11672,-1.1195,0.010105,0.45817,0.03314,0.31079
641.1,0.1012,-1.3589,0.11633,-1.1259,0.0096502,0.46637,0.032265,0.31071
641.2,0.10099,-1.366,0.11594,-1.1324,0.0092086,0.47512,0.031402,0.3107
641.3,0.10078,-1.3731,0.11556,-1.1389,0.0087802,0.48445,0.030551,0.31079
641.4,0.10057,-1.3802,0.11519,-1.1454,0.0083647,0.4944,0.029711,0.31098
641.5,0.10037,-1.3873,0.11481,-1.1519,0.0079624,0.505,0.028883,0.31125
641.6,0.10017,-1.3945,0.11445,-1.1584,0.0075731,0.5163,0.028067,0.31164
641.7,0.099972,-1.4016,0.11408,-1.1649,0.0071968,0.52836,0.027263,0.31212
641.8,0.099781,-1.4087,0.11372,-1.1715,0.0068336,0.54121,0.026471,0.31272
641.9,0.099595,-1.4158,0.11336,-1.178,0.0064835,0.55492,0.025691,0.31343
642,0.099413,-1.423,0.11301,-1.1846,0.0061463,0.56955,0.024923,0.31426
642.1,0.099235,-1.4301,0.11266,-1.1912,0.0058222,0.58516,0.024166,0.31522
642.2,0.099062,-1.4373,0.11232,-1.1978,0.005511,0.60182,0.023422,0.31631
642.3,0.098893,-1.4444,0.11197,-1.2044,0.0052129,0.61961,0.022689,0.31753
642.4,0.098728,-1.4516,0.11164,-1.211,0.0049278,0.63859,0.021968,0.3189
642.5,0.098568,-1.4588,0.11131,-1.2176,0.0046556,0.65886,0.02126,0.32042
642.6,0.098411,-1.4659,0.11098,-1.2243,0.0043964,0.6805,0.020563,0.32209
642.7,0.09826,-1.4731,0.11065,-1.231,0.0041502,0.70359,0.019879,0.32393
642.8,0.098112,-1.4803,0.11033,-1.2376,0.0039169,0.72825,0.019206,0.32594
642.9,0.09797,-1.4875,0.11002,-1.2443,0.0036966,0.75455,0.018546,0.32814
643,0.097831,-1.4947,0.1097,-1.251,0.0034892,0.7826,0.017898,0.33052
643.1,0.097697,-1.5019,0.1094,-1.2577,0.0032947,0.81249,0.017262,0.33311
643.2,0.097568,-1.5091,0.10909,-1.2644,0.0031132,0.84431,0.016638,0.33591
643.3,0.097443,-1.5163,0.1088,-1.2712,0.0029446,0.87815,0.016026,0.33893
643.4,0.097323,-1.5236,0.1085,-1.2779,0.0027889,0.91406,0.015427,0.34219
643.5,0.097207,-1.5308,0.10821,-1.2847,0.0026461,0.95212,0.01484,0.3457
643.6,0.097096,-1.538,0.10793,-1.2915,0.0025162,0.99233,0.014265,0.34947
643.7,0.096989,-1.5453,0.10764,-1.2982,0.0023992,1.0347,0.013702,0.35352
643.8,0.096887,-1.5525,0.10737,-1.305,0.0022952,1.0792,0.013152,0.35786
643.9,0.09679,-1.5598,0.1071,-1.3119,0.002204,1.1258,0.012614,0.36252
644,0.096697,-1.567,0.10683,-1.3187,0.0021257,1.1743,0.012088,0.36752
644.1,0.096609,-1.5743,0.10656,-1.3255,0.0020603,1.2246,0.011575,0.37287
644.2,0.096526,-1.5815,0.1063,-1.3324,0.0020078,1.2764,0.011074,0.37859
644.3,0.096448,-1.5888,0.10605,-1.3392,0.0019681,1.3295,0.010586,0.38472
644.4,0.096374,-1.5961,0.1058,-1.3461,0.0019413,1.3835,0.01011,0.39127
644.5,0.096305,-1.6033,0.10556,-1.353,0.0019274,1.4381,0.0096471,0.39828
644.6,0.09624,-1.6106,0.10531,-1.3599,0.0019264,1.4929,0.0091965,0.40579
644.7,0.096181,-1.6179,0.10508,-1.3668,0.0019381,1.5476,0.0087585,0.41381
644.8,0.096126,-1.6252,0.10485,-1.3738,0.0019628,1.6017,0.008333,0.4224
644.9,0.096075,-1.6325,0.10462,-1.3807,0.0020002,1.6549,0.0079203,0.43158
645,0.09603,-1.6398,0.1044,-1.3876,0.0020505,1.7068,0.0075202,0.44141
645.1,0.095989,-1.647,0.10418,-1.3946,0.0021135,1.7573,0.0071328,0.45194
645.2,0.095953,-1.6543,0.10397,-1.4016,0.0021894,1.806,0.0067581,0.46321
645.3,0.095922,-1.6616,0.10376,-1.4086,0.0022781,1.8528,0.0063962,0.47528
645.4,0.095896,-1.6689,0.10356,-1.4156,0.0023795,1.8976,0.0060471,0.48822
645.5,0.095874,-1.6762,0.10336,-1.4226,0.0024937,1.9402,0.0057108,0.50209
645.6,0.095857,-1.6835,0.10316,-1.4296,0.0026206,1.9807,0.0053872,0.51697
645.7,0.095845,-1.6908,0.10297,-1.4366,0.0027602,2.0191,0.0050766,0.53293
645.8,0.095838,-1.6981,0.10279,-1.4437,0.0029126,2.0552,0.0047788,0.55007
645.9,0.095835,-1.7054,0.10261,-1.4507,0.0030776,2.0893,0.0044938,0.56848
646,0.095837,-1.7127,0.10243,-1.4578,0.0032553,2.1214,0.0042218,0.58826
646.1,0.095844,-1.72,0.10226,-1.4648,0.0034456,2.1516,0.0039627,0.60952
646.2,0.095856,-1.7273,0.10209,-1.4719,0.0036486,2.1799,0.0037165,0.63238
646.3,0.095872,-1.7346,0.10193,-1.479,0.0038642,2.2064,0.0034833,0.65697
646.4,0.095894,-1.7419,0.10178,-1.4861,0.0040924,2.2313,0.003263,0.68342
646.5,0.09592,-1.7491,0.10162,-1.4932,0.0043331,2.2547,0.0030557,0.71186
646.6,0.095951,-1.7564,0.10148,-1.5003,0.0045863,2.2765,0.0028614,0.74245
646.7,0.095986,-1.7637,0.10133,-1.5074,0.0048521,2.297,0.0026801,0.7753
646.8,0.096026,-1.771,0.1012,-1.5145,0.0051303,2.3162,0.0025118,0.81058
646.9,0.096072,-1.7783,0.10106,-1.5217,0.005421,2.3342,0.0023565,0.8484
647,0.096122,-1.7855,0.10094,-1.5288,0.0057241,2.3511,0.0022142,0.88888
647.1,0.096176,-1.7928,0.10081,-1.5359,0.0060396,2.3669,0.002085,0.93211
647.2,0.096236,-1.8001,0.10069,-1.5431,0.0063674,2.3818,0.0019688,0.97814
647.3,0.0963,-1.8073,0.10058,-1.5502,0.0067076,2.3957,0.0018657,1.027
647.4,0.096369,-1.8146,0.10047,-1.5574,0.00706,2.4088,0.0017756,1.0785
647.5,0.096442,-1.8218,0.10037,-1.5646,0.0074248,2.4211,0.0016985,1.1327
647.6,0.096521,-1.8291,0.10027,-1.5718,0.0078017,2.4326,0.0016345,1.1894
647.7,0.096604,-1.8363,0.10017,-1.5789,0.0081909,2.4434,0.0015835,1.2481
647.8,0.096692,-1.8436,0.10008,-1.5861,0.0085922,2.4536,0.0015456,1.3086
647.9,0.096785,-1.8508,0.099995,-1.5933,0.0090056,2.4632,0.0015207,1.3704
648,0.096882,-1.858,0.099915,-1.6005,0.009431,2.4722,0.0015089,1.4329
648.1,0.096984,-1.8652,0.099839,-1.6077,0.0098686,2.4806,0.0015101,1.4957
648.2,0.097091,-1.8724,0.099768,-1.6149,0.010318,2.4886,0.0015243,1.5582
648.3,0.097203,-1.8796,0.099702,-1.6221,0.01078,2.496,0.0015515,1.6197
648.4,0.097319,-1.8868,0.09964,-1.6293,0.011253,2.5031,0.0015918,1.6798
648.5,0.09744,-1.894,0.099584,-1.6365,0.011738,2.5097,0.0016451,1.7382
648.6,0.097566,-1.9012,0.099532,-1.6438,0.012235,2.5159,0.0017113,1.7943
648.7,0.097696,-1.9084,0.099485,-1.651,0.012744,2.5217,0.0017906,1.8479
648.8,0.097831,-1.9155,0.099443,-1.6582,0.013265,2.5272,0.0018828,1.8989
648.9,0.097971,-1.9227,0.099406,-1.6654,0.013797,2.5324,0.001988,1.9472
649,0.098116,-1.9298,0.099373,-1.6727,0.014341,2.5372,0.0021061,1.9926
649.1,0.098265,-1.9369,0.099345,-1.6799,0.014896,2.5418,0.0022372,2.0353
649.2,0.098419,-1.9441,0.099322,-1.6871,0.015464,2.546,0.0023811,2.0752
649.3,0.098577,-1.9512,0.099304,-1.6943,0.016042,2.5501,0.002538,2.1124
649.4,0.098741,-1.9583,0.099291,-1.7016,0.016632,2.5538,0.0027077,2.1472
649.5,0.098909,-1.9654,0.099282,-1.7088,0.017233,2.5573,0.0028903,2.1796
649.6,0.099081,-1.9724,0.099279,-1.716,0.017846,2.5606,0.0030857,2.2097
649.7,0.099258,-1.9795,0.09928,-1.7232,0.01847,2.5637,0.0032939,2.2377
649.8,0.09944,-1.9866,0.099285,-1.7305,0.019105,2.5666,0.003515,2.2638
649.9,0.099627,-1.9936,0.099296,-1.7377,0.019752,2.5693,0.0037487,2.288
650,0.099818,-2.0007,0.099311,-1.7449,0.020409,2.5718,0.0039952,2.3105
650.1,0.10001,-2.0077,0.099332,-1.7521,0.021078,2.5741,0.0042544,2.3315
650.2,0.10021,-2.0147,0.099357,-1.7594,0.021757,2.5763,0.0045263,2.351
650.3,0.10042,-2.0217,0.099386,-1.7666,0.022448,2.5783,0.0048109,2.3692
650.4,0.10063,-2.0287,0.099421,-1.7738,0.023149,2.5801,0.005108,2.3861
650.5,0.10084,-2.0356,0.09946,-1.781,0.023861,2.5819,0.0054177,2.4018
650.6,0.10106,-2.0426,0.099504,-1.7882,0.024584,2.5834,0.00574,2.4165
650.7,0.10128,-2.0496,0.099553,-1.7954,0.025317,2.5849,0.0060747,2.4302
650.8,0.10151,-2.0565,0.099606,-1.8026,0.026061,2.5862,0.0064219,2.443
650.9,0.10174,-2.0634,0.099665,-1.8098,0.026816,2.5874,0.0067816,2.4549
651,0.10198,-2.0703,0.099728,-1.817,0.027581,2.5885,0.0071536,2.466
651.1,0.10222,-2.0772,0.099795,-1.8242,0.028356,2.5894,0.0075379,2.4764
651.2,0.10247,-2.0841,0.099867,-1.8313,0.029142,2.5903,0.0079345,2.4861
651.3,0.10271,-2.0909,0.099944,-1.8385,0.029938,2.591,0.0083434,2.4952
651.4,0.10297,-2.0978,0.10003,-1.8457,0.030744,2.5917,0.0087644,2.5037
651.5,0.10323,-2.1046,0.10011,-1.8528,0.03156,2.5923,0.0091975,2.5117
651.6,0.10349,-2.1114,0.1002,-1.86,0.032385,2.5928,0.0096427,2.5191
651.7,0.10376,-2.1182,0.1003,-1.8671,0.033221,2.5932,0.0101,2.526
651.8,0.10403,-2.125,0.1004,-1.8743,0.034066,2.5935,0.010569,2.5325
651.9,0.1043,-2.1317,0.1005,-1.8814,0.034921,2.5937,0.01105,2.5386
652,0.10458,-2.1385,0.10061,-1.8885,0.035786,2.5939,0.011543,2.5442
652.1,0.10486,-2.1452,0.10072,-1.8956,0.03666,2.594,0.012047,2.5495
652.2,0.10515,-2.1519,0.10084,-1.9027,0.037543,2.594,0.012563,2.5545
652.3,0.10544,-2.1586,0.10096,-1.9098,0.038435,2.5939,0.013091,2.5591
652.4,0.10574,-2.1652,0.10109,-1.9169,0.039337,2.5938,0.01363,2.5634
652.5,0.10604,-2.1719,0.10122,-1.9239,0.040247,2.5936,0.014181,2.5674
652.6,0.10634,-2.1785,0.10135,-1.931,0.041166,2.5934,0.014743,2.5712
652.7,0.10665,-2.1851,0.10149,-1.938,0.042094,2.5931,0.015316,2.5747
652.8,0.10696,-2.1917,0.10164,-1.945,0.043031,2.5927,0.0159,2.5779
652.9,0.10727,-2.1983,0.10178,-1.9521,0.043976,2.5923,0.016496,2.5809
653,0.10759,-2.2048,0.10193,-1.9591,0.04493,2.5918,0.017102,2.5837
653.1,0.10791,-2.2114,0.10209,-1.966,0.045891,2.5913,0.017719,2.5863
653.2,0.10823,-2.2179,0.10225,-1.973,0.046861,2.5907,0.018347,2.5886
653.3,0.10856,-2.2244,0.10241,-1.98,0.047839,2.5901,0.018986,2.5908
653.4,0.10889,-2.2308,0.10258,-1.9869,0.048825,2.5894,0.019635,2.5928
653.5,0.10923,-2.2373,0.10275,-1.9938,0.049818,2.5887,0.020295,2.5947
653.6,0.10957,-2.2437,0.10292,-2.0007,0.050819,2.588,0.020965,2.5964
653.7,0.10991,-2.2501,0.1031,-2.0076,0.051828,2.5872,0.021645,2.5979
653.8,0.11025,-2.2565,0.10328,-2.0145,0.052844,2.5864,0.022336,2.5993
653.9,0.1106,-2.2628,0.10347,-2.0214,0.053868,2.5855,0.023037,2.6005
654,0.11095,-2.2692,0.10366,-2.0282,0.054898,2.5846,0.023747,2.6016
654.1,0.1113,-2.2755,0.10385,-2.0351,0.055936,2.5836,0.024468,2.6026
654.2,0.11166,-2.2818,0.10405,-2.0419,0.056981,2.5827,0.025198,2.6035
654.3,0.11202,-2.2881,0.10425,-2.0487,0.058033,2.5816,0.025939,2.6042
654.4,0.11239,-2.2943,0.10445,-2.0554,0.059091,2.5806,0.026689,2.6048
654.5,0.11275,-2.3005,0.10466,-2.0622,0.060157,2.5795,0.027448,2.6054
654.6,0.11312,-2.3067,0.10487,-2.069,0.061229,2.5784,0.028217,2.6058
654.7,0.11349,-2.3129,0.10509,-2.0757,0.062307,2.5773,0.028995,2.6062
654.8,0.11387,-2.3191,0.1053,-2.0824,0.063393,2.5761,0.029783,2.6064
654.9,0.11425,-2.3252,0.10553,-2.0891,0.064484,2.5749,0.03058,2.6066
655,0.11463,-2.3313,0.10575,-2.0958,0.065582,2.5737,0.031387,2.6067
655.1,0.11501,-2.3374,0.10598,-2.1024,0.066687,2.5725,0.032202,2.6067
655.2,0.1154,-2.3435,0.10621,-2.1091,0.067797,2.5712,0.033027,2.6066
655.3,0.11579,-2.3496,0.10645,-2.1157,0.068914,2.5699,0.03386,2.6065
655.4,0.11619,-2.3556,0.10669,-2.1223,0.070038,2.5686,0.034703,2.6063
655.5,0.11658,-2.3616,0.10693,-2.1289,0.071167,2.5673,0.035554,2.606
655.6,0.11698,-2.3676,0.10718,-2.1355,0.072302,2.5659,0.036414,2.6056
655.7,0.11739,-2.3736,0.10743,-2.1421,0.073443,2.5645,0.037283,2.6053
655.8,0.11779,-2.3796,0.10769,-2.1486,0.074591,2.5631,0.038161,2.6048
655.9,0.1182,-2.3855,0.10794,-2.1551,0.075744,2.5617,0.039048,2.6043
656,0.11862,-2.3914,0.10821,-2.1616,0.076903,2.5603,0.039943,2.6037
656.1,0.11903,-2.3973,0.10847,-2.1681,0.078068,2.5589,0.040846,2.6031
656.2,0.11945,-2.4032,0.10874,-2.1746,0.079239,2.5574,0.041759,2.6024
656.3,0.11987,-2.4091,0.10902,-2.1811,0.080416,2.5559,0.042679,2.6017
656.4,0.1203,-2.4149,0.10929,-2.1875,0.081598,2.5544,0.043608,2.601
656.5,0.12073,-2.4207,0.10957,-2.194,0.082786,2.5529,0.044546,2.6002
656.6,0.12116,-2.4265,0.10986,-2.2004,0.08398,2.5514,0.045492,2.5994
656.7,0.1216,-2.4323,0.11015,-2.2068,0.085179,2.5499,0.046446,2.5985
656.8,0.12204,-2.4381,0.11044,-2.2132,0.086383,2.5483,0.047408,2.5976
656.9,0.12248,-2.4438,0.11074,-2.2195,0.087594,2.5467,0.048378,2.5966
657,0.12292,-2.4495,0.11104,-2.2259,0.088809,2.5452,0.049357,2.5956
657.1,0.12337,-2.4553,0.11134,-2.2322,0.09003,2.5436,0.050343,2.5946
657.2,0.12383,-2.4609,0.11165,-2.2386,0.091257,2.542,0.051338,2.5936
657.3,0.12428,-2.4666,0.11196,-2.2449,0.092488,2.5404,0.05234,2.5925
657.4,0.12474,-2.4723,0.11228,-2.2512,0.093725,2.5388,0.05335,2.5914
657.5,0.1252,-2.4779,0.1126,-2.2574,0.094967,2.5372,0.054368,2.5902
657.6,0.12567,-2.4835,0.11292,-2.2637,0.096214,2.5355,0.055394,2.5891
657.7,0.12614,-2.4891,0.11325,-2.2699,0.097466,2.5339,0.056427,2.5879
657.8,0.12661,-2.4947,0.11358,-2.2762,0.098724,2.5322,0.057468,2.5867
657.9,0.12709,-2.5003,0.11391,-2.2824,0.099986,2.5306,0.058517,2.5854
658,0.12757,-2.5058,0.11425,-2.2885,0.10125,2.5289,0.059573,2.5842
658.1,0.12805,-2.5113,0.11459,-2.2947,0.10252,2.5272,0.060636,2.5829
658.2,0.12854,-2.5168,0.11494,-2.3009,0.1038,2.5255,0.061707,2.5816
658.3,0.12903,-2.5223,0.11529,-2.307,0.10508,2.5238,0.062785,2.5802
658.4,0.12952,-2.5278,0.11565,-2.3132,0.10637,2.5221,0.06387,2.5789
658.5,0.13002,-2.5333,0.11601,-2.3193,0.10766,2.5204,0.064962,2.5775
658.6,0.13052,-2.5387,0.11637,-2.3254,0.10895,2.5187,0.066062,2.5761
658.7,0.13102,-2.5441,0.11673,-2.3314,0.11025,2.517,0.067168,2.5747
658.8,0.13152,-2.5495,0.1171,-2.3375,0.11156,2.5153,0.068281,2.5733
658.9,0.13203,-2.5549,0.11748,-2.3435,0.11286,2.5135,0.069401,2.5718
659,0.13255,-2.5603,0.11786,-2.3495,0.11418,2.5118,0.070528,2.5703
659.1,0.13306,-2.5656,0.11824,-2.3556,0.11549,2.51,0.071662,2.5689
659.2,0.13358,-2.5709,0.11862,-2.3615,0.11681,2.5083,0.072802,2.5674
659.3,0.1341,-2.5762,0.11901,-2.3675,0.11814,2.5065,0.073949,2.5658
659.4,0.13463,-2.5815,0.1194,-2.3735,0.11947,2.5048,0.075103,2.5643
659.5,0.13516,-2.5868,0.1198,-2.3794,0.1208,2.503,0.076262,2.5628
659.6,0.13569,-2.5921,0.1202,-2.3853,0.12213,2.5013,0.077428,2.5612
659.7,0.13622,-2.5973,0.1206,-2.3912,0.12347,2.4995,0.078601,2.5597
659.8,0.13676,-2.6025,0.12101,-2.3971,0.12482,2.4977,0.07978,2.5581
659.9,0.1373,-2.6077,0.12142,-2.403,0.12617,2.4959,0.080964,2.5565
660,0.13785,-2.6129,0.12184,-2.4088,0.12752,2.4941,0.082155,2.5549
660.1,0.13839,-2.6181,0.12226,-2.4147,0.12887,2.4924,0.083352,2.5533
660.2,0.13894,-2.6232,0.12268,-2.4205,0.13023,2.4906,0.084555,2.5516
660.3,0.1395,-2.6284,0.12311,-2.4263,0.13159,2.4888,0.085764,2.55
660.4,0.14005,-2.6335,0.12353,-2.4321,0.13296,2.487,0.086978,2.5483
660.5,0.14061,-2.6386,0.12397,-2.4378,0.13432,2.4852,0.088198,2.5467
660.6,0.14118,-2.6437,0.1244,-2.4436,0.13569,2.4834,0.089424,2.545
660.7,0.14174,-2.6487,0.12485,-2.4493,0.13707,2.4816,0.090655,2.5433
660.8,0.14231,-2.6538,0.12529,-2.455,0.13845,2.4797,0.091892,2.5416
660.9,0.14288,-2.6588,0.12574,-2.4607,0.13983,2.4779,0.093134,2.5399
661,0.14346,-2.6638,0.12619,-2.4664,0.14121,2.4761,0.094382,2.5382
661.1,0.14403,-2.6688,0.12664,-2.4721,0.1426,2.4743,0.095635,2.5365
661.2,0.14461,-2.6738,0.1271,-2.4777,0.14399,2.4725,0.096893,2.5348
661.3,0.1452,-2.6788,0.12756,-2.4833,0.14538,2.4707,0.098157,2.5331
661.4,0.14578,-2.6837,0.12803,-2.4889,0.14677,2.4688,0.099425,2.5313
661.5,0.14637,-2.6886,0.1285,-2.4945,0.14817,2.467,0.1007,2.5296
